32,21,30,13,11,35,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,35,13,30,16,21,26,19,37,27,33,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,30,13,26,19,17,11,32,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,27,26,17,37,12,17,36,15,20,13,26,19,17,11,15,27,25,11,33,13,0,0,0,0,0,0,0,0,0,0,0
25,13,30,31,17,17,12,19,30,27,33,28,11,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,17,31,17,24,24,17,30,26,21,15,11,21,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,15,22,11,19,27,34,11,31,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,27,30,13,30,11,21,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,37,30,27,15,27,28,32,17,30,31,11,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,20,35,13,12,19,30,27,33,28,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,14,16,10,10,9,9,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,13,24,34,33,24,21,32,13,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,13,31,32,18,24,27,35,17,30,31,11,15,27,25,11,13,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,13,23,17,30,37,12,31,32,30,17,17,32,11,26,17,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,24,27,30,13,29,33,17,17,26,11,28,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,15,15,33,30,13,32,17,13,31,31,17,31,31,27,30,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0
18,27,30,33,25,11,20,27,25,17,11,28,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,27,27,24,12,16,27,35,26,24,27,13,16,11,27,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,13,26,31,19,13,24,24,17,30,37,11,15,27,11,23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,13,28,17,30,28,17,26,13,24,21,13,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,27,26,17,32,13,21,31,32,13,30,21,26,13,11,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,13,18,31,21,30,13,24,13,20,24,13,25,11,21,26,18,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,13,31,32,21,28,13,31,30,13,18,13,17,24,13,11,15,27,25,11,13,30,0,0,0,0,0,0,0,0,0,0
16,25,15,15,20,21,26,17,31,17,11,32,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,27,24,21,15,17,12,33,13,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,30,21,28,17,24,24,27,11,28,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,18,21,26,17,36,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,12,21,26,16,21,13,19,17,26,15,37,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,13,28,3,18,33,26,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,20,17,30,13,26,15,20,25,13,24,21,14,33,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,26,32,17,30,28,30,21,31,17,25,21,26,26,17,31,27,32,13,11,27,30,19,0,0,0,0,0,0,0,0,0
30,21,15,20,13,30,16,25,21,24,24,17,30,11,15,27,11,33,23,0,0,0,0,0,0,0,0,0,0,0,0,0
15,13,30,17,3,31,13,34,17,11,15,27,11,33,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,17,35,13,30,16,31,28,30,27,19,30,13,25,32,30,13,34,17,24,11,15,27,25,0,0,0,0,0,0,0,0
31,20,27,28,28,13,24,27,13,24,32,27,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,38,27,26,24,21,26,17,11,27,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,32,33,16,21,27,25,27,26,27,15,30,27,25,27,11,21,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,20,13,27,38,20,27,33,16,13,21,24,37,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,33,24,32,21,28,24,13,37,17,30,18,27,30,33,25,31,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0
15,24,27,33,16,21,26,19,27,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,22,31,31,26,31,23,11,27,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,27,20,27,15,20,21,15,13,19,27,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,27,32,27,34,21,25,12,34,12,25,21,23,30,27,34,27,24,26,27,34,23,17,11,30,33,0,0,0,0,0,0
35,21,15,23,17,16,12,26,13,33,19,20,32,37,12,16,21,34,13,11,32,33,25,14,24,30,11,15,27,25,0,0
28,13,30,32,20,17,26,27,26,18,27,27,16,31,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,19,21,18,33,32,33,30,17,31,11,15,27,25,11,32,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,34,13,25,17,16,13,24,33,25,11,27,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,17,15,32,27,30,12,15,27,26,34,17,30,31,21,27,26,31,11,15,27,25,0,0,0,0,0,0,0,0,0,0
31,37,25,25,17,32,30,21,15,13,24,11,15,27,25,11,15,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,13,25,32,20,13,25,17,16,21,13,11,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,21,24,25,12,31,32,30,17,13,25,34,23,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,32,35,28,5,8,1,11,26,17,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,15,20,14,30,33,26,31,35,21,15,23,32,27,37,27,32,13,11,15,27,25,0,0,0,0,0,0,0,0,0,0
35,17,14,23,13,38,13,26,11,20,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,28,13,15,15,17,28,32,17,16,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,33,30,17,31,17,24,13,26,13,24,21,38,11,14,24,27,19,31,28,27,32,11,15,27,25,11,32,30,0,0,0
32,30,13,16,27,25,13,26,11,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,30,13,14,21,27,26,11,26,17,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,18,15,33,5,25,17,11,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,17,13,30,17,25,13,30,34,17,24,24,27,33,31,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0
14,13,30,17,26,13,23,17,16,24,13,16,21,17,31,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0
25,15,25,27,16,19,17,26,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,18,32,33,14,17,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,27,37,13,24,25,13,30,21,26,17,31,11,33,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,25,26,17,31,32,37,11,18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,17,27,25,21,26,13,17,31,32,20,17,32,21,15,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0
26,17,35,31,30,27,27,25,3,6,11,35,27,30,16,28,30,17,31,31,11,15,27,25,0,0,0,0,0,0,0,0
14,27,32,32,24,17,27,30,32,30,17,17,11,33,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,13,24,23,13,26,24,13,30,3,5,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,27,27,23,31,28,24,17,13,11,31,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,27,27,24,25,13,26,11,26,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,13,14,24,13,31,13,25,17,30,21,15,13,31,11,15,27,25,11,15,27,0,0,0,0,0,0,0,0,0,0,0
20,27,15,23,21,26,19,14,27,27,23,31,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,13,15,20,21,12,24,21,14,30,13,30,37,11,27,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,15,33,14,13,21,26,11,15,27,11,23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,20,21,23,20,13,30,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,33,17,31,32,15,21,32,37,11,14,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,33,17,13,34,20,11,21,26,18,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,19,27,30,13,12,23,13,24,24,21,32,20,17,13,11,19,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,27,25,17,32,13,31,32,17,11,15,27,25,11,13,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,30,17,25,17,16,20,29,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,24,13,25,21,26,19,27,35,27,30,24,16,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,34,12,16,17,31,21,19,26,11,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,24,13,26,19,33,13,19,17,31,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,13,28,13,13,33,32,27,22,27,14,31,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,17,30,30,13,31,28,27,30,32,11,24,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,17,24,25,27,26,32,20,21,24,24,11,27,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,27,33,19,13,12,23,21,26,19,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,26,24,37,12,13,26,16,12,27,26,17,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,36,28,24,13,21,26,32,20,21,31,21,25,13,19,17,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0
15,12,30,21,14,14,27,26,31,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,13,31,37,6,26,27,35,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,17,30,27,15,20,27,30,16,11,21,26,18,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,17,25,13,24,17,30,13,16,21,27,11,15,27,11,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,22,33,14,27,34,26,37,17,31,25,31,11,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,21,30,13,18,23,13,11,15,27,25,11,33,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,17,16,25,13,16,30,21,16,27,26,24,21,26,17,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0
13,33,16,21,27,31,17,24,17,15,32,21,27,26,11,21,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,30,27,37,13,14,24,27,23,27,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,26,31,32,13,37,27,26,24,17,26,16,21,30,25,17,11,26,13,25,17,11,32,30,0,0,0,0,0,0,0,0
38,13,20,21,16,17,18,17,11,26,17,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,27,37,13,24,25,33,31,31,17,24,14,33,30,19,20,11,15,27,11,33,23,0,0,0,0,0,0,0,0,0,0
13,14,15,26,15,11,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,13,24,25,13,30,25,13,30,15,17,24,27,11,21,26,18,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,17,35,15,24,21,15,23,11,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,27,34,17,15,37,15,24,17,31,11,25,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,17,36,3,1,2,7,11,26,17,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,13,31,32,17,30,13,11,23,30,11,33,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,21,26,17,30,19,21,13,11,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,21,34,17,15,27,33,26,32,11,18,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,19,33,23,32,30,23,34,11,27,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,17,33,32,31,15,20,17,12,31,17,36,18,21,24,25,17,11,27,30,19,0,0,0,0,0,0,0,0,0,0,0
13,20,24,33,24,29,33,30,13,26,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,33,32,27,16,21,24,37,15,38,11,15,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,24,21,15,23,25,13,23,17,30,11,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,17,15,20,21,28,21,15,23,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,17,19,13,26,17,12,21,31,31,20,21,26,16,27,11,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,31,28,11,24,27,16,38,11,28,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,28,27,31,24,27,34,13,24,26,21,15,13,11,31,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,13,30,30,37,19,30,13,25,31,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,24,32,33,26,13,37,31,28,27,30,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,27,20,26,26,37,16,17,28,28,27,23,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,37,4,25,27,26,31,32,17,30,31,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,28,31,18,30,21,31,21,11,21,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,27,32,20,17,26,14,13,15,20,17,30,12,19,25,14,20,11,16,17,0,0,0,0,0,0,0,0,0,0,0,0
21,13,30,28,13,11,19,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,21,17,15,12,17,36,28,27,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,30,27,26,27,31,32,21,15,12,20,21,28,28,21,29,33,17,11,18,30,0,0,0,0,0,0,0,0,0,0,0
15,17,26,19,21,38,11,15,27,25,11,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,27,26,34,17,30,31,21,27,26,12,31,17,27,11,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,17,24,31,20,27,28,11,15,27,11,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,17,32,11,15,27,11,23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,30,17,13,25,14,21,23,17,11,15,27,25,11,14,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,13,32,36,13,26,20,25,21,17,26,14,13,15,11,21,26,18,27,0,0,0,0,0,0,0,0,0,0,0,0,0
25,31,31,21,32,11,21,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,20,17,16,27,19,21,31,24,13,26,16,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,30,32,31,13,26,13,11,25,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,30,28,31,27,18,32,35,13,30,17,25,13,26,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,13,24,36,11,15,27,11,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,17,19,13,26,12,18,27,27,16,11,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,33,38,38,25,27,31,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,21,30,32,33,13,24,31,35,11,17,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,27,24,16,27,25,13,26,21,13,11,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,25,13,30,32,17,30,19,17,30,25,13,26,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,31,20,12,19,30,27,33,28,11,15,27,25,11,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,27,30,26,27,36,30,27,24,21,23,21,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,27,19,19,37,31,13,32,37,13,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,33,26,16,27,16,13,18,13,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,37,31,32,33,16,17,26,32,28,13,31,31,11,19,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,18,17,21,32,27,15,21,26,38,13,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,27,21,26,19,19,24,27,14,13,24,24,21,34,17,11,15,27,11,33,23,0,0,0,0,0,0,0,0,0,0,0
